run_name,num_samples,run,rep,wandb_group,model_class,Accuracy,IoU,Precision,Recall,Dice,AUC,model_type,stage,experiment,is_mock,weights
resnet18_unet_weights_id:vsunet18_run:1_rep:1_ns:14,14,1,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.9504593849182128,0.6603594958782196,0.8384994745254517,0.7613096207380294,0.7951310455799103,0.9659603256822472,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:1_ns:16,16,1,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:16,resnet18_unet,0.950382998585701,0.6619524508714676,0.833250316977501,0.7677237123250962,0.7963158547878265,0.965861605851071,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:1_ns:2,2,1,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:2,resnet18_unet,0.9476488947868348,0.639710545539856,0.8382023602724076,0.7349393099546433,0.7797739684581757,0.9556745823606478,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:1_ns:4,4,1,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:4,resnet18_unet,0.947096598148346,0.6423901200294495,0.8221552968025208,0.7521720737218857,0.7818462818861007,0.960888268457548,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:1_ns:6,6,1,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:6,resnet18_unet,0.9478527486324312,0.6528560101985932,0.8118377774953842,0.7738126814365387,0.7897546589374542,0.9587705346571924,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:1_ns:8,8,1,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:8,resnet18_unet,0.94856398999691,0.6452411860227585,0.8417652994394302,0.7402170270681381,0.7839984357357025,0.9620883679351896,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:1,1,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,0.9405650824308396,0.6028121680021286,0.8031588166952133,0.7117411196231842,0.7516803115606308,0.9364419970537216,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:10,10,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,0.949975684285164,0.6499988973140717,0.8558176785707474,0.7331712394952774,0.7875237196683884,0.9635828324297584,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:12,12,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,0.9501368880271912,0.6633591145277024,0.8250664979219436,0.7761315047740937,0.7973532676696777,0.966490030989443,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:14,14,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.9500372231006622,0.660466554760933,0.8309258073568344,0.7678195595741272,0.7952632188796998,0.9667446593695724,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:16,16,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:16,resnet18_unet,0.95007426738739,0.6623859524726867,0.826278081536293,0.7738766252994538,0.7966382145881653,0.9667426726102464,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:2,2,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:2,resnet18_unet,0.947522121667862,0.6405449986457825,0.8331908375024796,0.7401477426290513,0.7803921073675155,0.9548587396377968,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:4,4,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:4,resnet18_unet,0.9468886494636536,0.6425673991441727,0.8188256114721298,0.755195352435112,0.7820000499486923,0.9613991845714268,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:6,6,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:6,resnet18_unet,0.947752958536148,0.654090741276741,0.8076046019792557,0.7795049458742142,0.7907111078500748,0.9606251309617272,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:2_ns:8,8,1,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:8,resnet18_unet,0.9479204207658768,0.6478960484266281,0.8244371503591538,0.7575905561447144,0.7860290795564652,0.9628177916946744,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:1,1,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,0.937858659029007,0.6014975816011429,0.7673415422439576,0.7393187493085861,0.7508079499006272,0.9425302185707464,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:10,10,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,0.9504123777151108,0.6521764904260635,0.8588880717754364,0.7339276194572448,0.7891988694667816,0.9637650026743064,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:12,12,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,0.9499481469392776,0.6621433913707733,0.8249630808830262,0.7752265840768814,0.7964790523052215,0.966131250549942,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:14,14,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.9501848161220552,0.6586461961269379,0.8369948208332062,0.7596530884504318,0.7938863426446915,0.966002769538763,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:16,16,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:16,resnet18_unet,0.950515165925026,0.6642283350229263,0.8296079397201538,0.7732754617929458,0.7979922980070114,0.967066261756402,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:2,2,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:2,resnet18_unet,0.9478455930948256,0.6417773365974426,0.8351522713899613,0.7398098170757293,0.7812458127737045,0.9557450402144946,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:4,4,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:4,resnet18_unet,0.947245082259178,0.6439749330282212,0.8209757685661316,0.7548630863428116,0.7830942928791046,0.9610838495781532,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:6,6,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:6,resnet18_unet,0.9457286357879638,0.6498959600925446,0.7863311231136322,0.7943239271640777,0.7875684410333633,0.9602901735469084,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:1_rep:3_ns:8,8,1,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:8,resnet18_unet,0.9480122148990632,0.6417204380035401,0.8398938834667206,0.7372889906167984,0.7813234090805053,0.9610580940714364,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:1,1,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,0.9398585945367812,0.6168404430150985,0.7687121212482453,0.7645459026098251,0.762649205327034,0.9527799757871876,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:10,10,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,0.9506127268075945,0.6646935135126114,0.8300763607025147,0.7737431019544602,0.7983560770750046,0.9652637611831684,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:12,12,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,0.9497135788202286,0.6528809100389481,0.843284347653389,0.7465505123138427,0.789712443947792,0.9631777586882052,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:14,14,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.9502520561218262,0.6568076848983765,0.8440220057964325,0.7516769796609879,0.792535337805748,0.9650535792899156,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:16,16,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:16,resnet18_unet,0.9503769159317016,0.6622416168451309,0.8324683994054795,0.768823429942131,0.7965292394161224,0.9658625109998172,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:2,2,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:2,resnet18_unet,0.9437557131052016,0.6258079409599304,0.8053368151187896,0.745351305603981,0.7692659616470336,0.952421433085362,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:4,4,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:4,resnet18_unet,0.9472367614507676,0.6388096243143082,0.8340041011571884,0.7369892507791519,0.7791999459266663,0.9588322997295846,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:6,6,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:6,resnet18_unet,0.949448987841606,0.6471210867166519,0.8528033822774888,0.7317748218774796,0.7853765189647675,0.9608811144526336,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:1_ns:8,8,2,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:8,resnet18_unet,0.9488262146711348,0.6519211620092392,0.8290695816278457,0.7575734406709671,0.7889471679925919,0.96298249322429,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:1,1,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,0.9430206000804902,0.6216068536043167,0.8006633430719375,0.7391899317502976,0.7663432985544205,0.9501907761598152,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:10,10,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,0.9500924229621888,0.6598461776971817,0.8335036188364029,0.7647724598646164,0.7947601228952408,0.964738679086356,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:12,12,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,0.9489695280790328,0.6524217009544373,0.8308029502630234,0.7565865367650986,0.7893673211336136,0.964399021133028,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:14,14,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.9504400104284286,0.6577388972043992,0.8450207144021988,0.7516876369714737,0.7932333916425705,0.9649135555380104,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:16,16,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:16,resnet18_unet,0.9501538455486298,0.6629362225532531,0.826243656873703,0.7744475781917572,0.797040319442749,0.9667090341188966,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:2,2,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:2,resnet18_unet,0.9452080428600312,0.6262009680271149,0.8269135773181915,0.7265072286128997,0.7696633845567703,0.9501281808316732,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:4,4,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:4,resnet18_unet,0.9470931589603424,0.64192795753479,0.8246583998203277,0.748519417643547,0.7815513908863068,0.9574160705723088,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:6,6,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:6,resnet18_unet,0.9489695727825164,0.645287710428238,0.8489301681518555,0.7332959562540055,0.7840674221515656,0.9587358361416964,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:2_ns:8,8,2,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:8,resnet18_unet,0.9484549134969712,0.652580514550209,0.821591567993164,0.7658379286527633,0.7894517809152604,0.9630755601844386,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:1,1,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,0.9408878833055496,0.6143653899431228,0.78377605676651,0.7442352324724197,0.7607029139995575,0.9484365318612812,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:10,10,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,0.9502668768167496,0.6596753001213074,0.8366745114326477,0.76117422580719,0.7946682691574096,0.9649874016042844,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:12,12,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,0.9501572459936142,0.654741433262825,0.8463727563619614,0.7463451027870178,0.7910578459501266,0.9658572665083576,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:14,14,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.9505553364753724,0.6573784708976745,0.8477409809827805,0.749509310722351,0.792914992570877,0.9658215520299976,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:16,16,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:16,resnet18_unet,0.950525838136673,0.664136067032814,0.830026113986969,0.7727029353380204,0.7979300498962403,0.9667026180108682,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:2,2,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:2,resnet18_unet,0.9455523014068604,0.6249335616827011,0.8354875117540359,0.71983323097229,0.7683595657348633,0.9540655000274172,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:4,4,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:4,resnet18_unet,0.9473435044288636,0.6432569742202758,0.8245998173952103,0.7493367910385131,0.7826255649328232,0.9599538600916764,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:6,6,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:6,resnet18_unet,0.9490220427513124,0.6424699902534485,0.8570318341255188,0.7241116613149643,0.7819152265787125,0.959489580063234,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:2_rep:3_ns:8,8,2,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:8,resnet18_unet,0.949086132645607,0.6514372497797012,0.8352034002542496,0.7527460277080535,0.7885318338871002,0.9634766739392292,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:1,1,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,0.9420708924531936,0.6248151034116745,0.7817363321781159,0.7627127170562744,0.768601855635643,0.951902326250386,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:10,10,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,0.9490608662366868,0.6467189699411392,0.8465764701366425,0.7364839643239975,0.7851228803396225,0.9634970410416116,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:12,12,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,0.9502552658319472,0.6629573196172714,0.8284610658884048,0.773020139336586,0.7970977574586868,0.9670535106459204,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:14,14,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.950117900967598,0.659441563487053,0.8350608736276627,0.7628084301948548,0.7944566369056701,0.9663918736300028,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:16,16,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:16,resnet18_unet,0.9503399550914764,0.6617656528949738,0.832851380109787,0.7678765207529068,0.796173706650734,0.9658302260963382,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:2,2,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:2,resnet18_unet,0.945530652999878,0.6120690315961838,0.8668389737606048,0.6797771334648133,0.7584700584411621,0.9544566872205344,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:4,4,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:4,resnet18_unet,0.9485556542873382,0.6464227586984634,0.8376071155071259,0.7436679422855377,0.7847697049379349,0.9605752069874012,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:6,6,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:6,resnet18_unet,0.9474916458129884,0.639613288640976,0.8360558778047562,0.7357130527496338,0.7797588527202606,0.9589654256369464,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:1_ns:8,8,3,1,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:8,resnet18_unet,0.9483021587133408,0.6546052068471908,0.8146111041307449,0.7742811918258667,0.7910380393266678,0.9646507284705044,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:1,1,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,0.9430733025074004,0.6281485438346863,0.7903024733066559,0.7615062355995178,0.7712285071611404,0.954722594480106,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:10,10,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,0.9491553872823716,0.6482084572315217,0.8449487686157227,0.739681601524353,0.786260798573494,0.964385517396702,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:12,12,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,0.9486612737178802,0.6595729202032089,0.8095306366682052,0.7856880396604538,0.7946431934833527,0.965483430064834,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:14,14,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.9499727427959442,0.6613606572151184,0.8279321521520615,0.7710352629423142,0.7959470868110656,0.9662142882408334,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:16,16,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:16,resnet18_unet,0.9501488685607912,0.6628719985485076,0.8263483136892319,0.7743076384067535,0.7969890177249909,0.9666984756137732,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:2,2,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:2,resnet18_unet,0.9462978661060332,0.6251836985349655,0.8477041691541671,0.7079009979963302,0.7688192933797836,0.9538789149896422,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:4,4,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:4,resnet18_unet,0.9488322585821152,0.6460436969995499,0.8433325946331024,0.7379972159862518,0.7844894140958786,0.9604904616363112,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:6,6,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:6,resnet18_unet,0.9472331374883652,0.6399485439062118,0.8312125742435456,0.7405781596899033,0.7800612837076187,0.9607531310890208,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:2_ns:8,8,3,2,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:8,resnet18_unet,0.9473069995641707,0.6502196580171585,0.808936995267868,0.7735505431890488,0.7878243863582611,0.962386788538672,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:3_ns:1,1,3,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:1,resnet18_unet,0.9429475754499436,0.6246040672063827,0.7945037364959717,0.7514503389596939,0.7685006201267243,0.953985386069216,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:3_ns:10,10,3,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:10,resnet18_unet,0.9489940643310548,0.6462116599082947,0.8472330391407012,0.7352797538042068,0.784811794757843,0.9648321806742098,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:12,resnet18_unet,0.9494557738304138,0.6631200462579727,0.8143329560756684,0.7855997174978256,0.797233110666275,0.966640206499334,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
resnet18_unet_weights_id:vsunet18_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:vsunet18 | n_samples:14,resnet18_unet,0.95012948513031,0.6612422794103623,0.8299274265766143,0.7694279849529266,0.7958122849464416,0.9662963639754713,VSUNet18,finetune,multi_finetune_on_drive_unet18_vessshape_weights_lr_e-2_ignore_class_weights,False,
